Title,Similar products,Similarity
"Skullcandy Push Active True Wireless Earbuds, Voice Control Bluetooth Headset  (Black/Orange, True Wireless)","Skullcandy Grind True Wireless Earbuds, Voice Control Bluetooth Headset  (Black, In the Ear)",0.1792178736575657
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Green, True Wireless)","Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Black, True Wireless)",0.6974732147459828
"PTron Boom One Wired Headset  (Red, In the Ear)","PTron Boom Gaming Wired Gaming Headset  (Black, In the Ear)",0.09445012215024057
"Portronics Ear 1 Wired Headset  (White, In the Ear)","Portronics Conch 50 Wired Headset  (Black, In the Ear)",0.1390076882847615
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (White, True Wireless)","boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Emerald Green, In the Ear)",0.08258844376449673
"boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Teal Green, In the Ear)","boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Active Black, In the Ear)",1.055572267012492
"PTron Bassbuds Verse TWS Earbuds, 40H Playtime, ENC Calls, Deep Bass, BT5.3,TypeC,IPX4 Bluetooth Headset  (Black, In the Ear)","PTron Basspods P681 TWS Earbuds, 28H Playtime, ENC Calls, Deep Bass, BT5.3, TypeC,IPX4 Bluetooth Headset  (Black, In the Ear)",0.21538855610670626
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Active Black, Dark Grey, In the Ear)","boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Mint Cascade, In the Ear)",0.5299471733777071
"Wings Phantom 200 Wireless Earbuds, LED, 40ms Low Latency, DNS Mic Headphones Bluetooth Gaming Headset  (White, In the Ear)","Wings Phantom 110 Neckband, LED , 20 hrs Playtime, 50ms Low Latency Headphones Bluetooth Gaming Headset  (Red, Black, In the Ear)",0.15576377020530063
"ZEBRONICS Zeb-Yoga 101 Bluetooth Headset  (Grey, In the Ear)","ZEBRONICS ZEB- EARPHONE YOGA 2 Bluetooth Headset  (Black, In the Ear)",0.2606734433535016
"PTron InTunes Beats Bluetooth Headset  (Black, Red, In the Ear)","PTron InTunes Pro Bluetooth Headset  (Black, In the Ear)",0.1980910020968543
"ZEBRONICS Zeb-Sound Bomb 10 Bluetooth Headset  (Black, True Wireless)","ZEBRONICS Zeb Sound Bomb 6 Bluetooth Headset  (Black, True Wireless)",0.4898543040170047
"ZEBRONICS ZEB-BANG Bluetooth Headset  (Orange, On the Ear)","ZEBRONICS Zeb- Bang Pro Bluetooth Headset  (Red, On the Ear)",0.22095605189741344
"Skullcandy Indy ANC Bluetooth Headset  (Chill Grey, True Wireless)","Skullcandy Indy Evo True Bluetooth Headset  (Grey, True Wireless)",0.12572210031932418
"ZEBRONICS ZEB BRO+ Wired Headset  (Black, In the Ear)","ZEBRONICS Zeb- Bro Plus Wired Headset  (Black, In the Ear)",1.084821233435626
"Noise Flair Neckband with 35 Hours Playtime, ENC with Dual Mic, 10mm Driver, and IPX5 Bluetooth Headset  (Carbon Black, In the Ear)","Noise Nerve Neckband with 25 Hours of Playtime, 10mm Driver, Instacharge, and IPX5 Bluetooth Headset  (Forest Green, In the Ear)",0.09274666613832466
"boAt Rockerz 255F Pro with Fast Charging Bluetooth Headset  (Navy Blue, In the Ear)","boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Teal Green, In the Ear)",0.1321985464382922
"boAt Rockerz 255 Arc with ENx Technology, Quick Switch Button & 30 HRS Playback Bluetooth Headset  (Wave Blue, In the Ear)","boAt Rockerz 255 Arc with ENx Technology and upto 30 Hours Playback Bluetooth Headset  (Cosmos Black, In the Ear)",0.128118860270759
"ZEBRONICS Zeb-Bang Pro Bluetooth Headset  (Orange, On the Ear)","ZEBRONICS Zeb- Bang Pro Bluetooth Headset  (Red, On the Ear)",0.25375259209389883
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Jet Black, True Wireless)","Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Pearl White, True Wireless)",1.663882259308204
"Skullcandy Indy Evo Bluetooth Headset  (Blue, True Wireless)","Skullcandy Indy Evo True Bluetooth Headset  (Grey, True Wireless)",0.36169467110764025
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Jet Black, In the Ear)","Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Neon Green, In the Ear)",1.1225400968207642
"PTron Bassbud Jade Bluetooth Gaming Headset  (Black, True Wireless)","PTron Bassbud Bluetooth Gaming Headset  (Black, True Wireless)",0.3582468529688602
"ZEBRONICS ZEB-BRO Wired Headset  (Blue, In the Ear)","ZEBRONICS ZEB-BRO Wired Headset  (Black, In the Ear)",0.339633342418717
"ZEBRONICS 8 bit Gaming Headphone Wired Gaming Headset  (Black, On the Ear)","ZEBRONICS Zeb-Orion Wired Gaming Headset  (Black, On the Ear)",0.1577559447940851
"boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Furious blue, On the Ear)","boAt Rockerz 510 Super Extra Bass Bluetooth Headset  (Molten Orange, On the Ear)",0.222949718223463
"Boult Audio ProBass Escape with Zen Tech ENC mic 10Hrs Playtime, Extra Deep Bass Bluetooth Headset  (Blue, In the Ear)","Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Teal Blue, In the Ear)",0.12530089153756294
"ZEBRONICS ZEB-BRO Wired Headset  (Black, In the Ear)","ZEBRONICS ZEB BRO+ Wired Headset  (Black, In the Ear)",1.1552670810618377
"ZEBRONICS Zeb - Thunder Bluetooth & Wired Headset  (Neon Yellow, On the Ear)","ZEBRONICS ZEB-THUNDER Bluetooth Headset  (Red, On the Ear)",0.15908574729911398
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Black, In the Ear)","Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Red, In the Ear)",1.1075421680177338
"Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Space Blue, True Wireless)","Noise Buds VS102 Plus with 36 Hours Playtime, Instacharge, ENC, Quad Mic and HyperSync Bluetooth Headset  (Snow White, True Wireless)",1.2641976261240737
"PTron Boom Gaming Wired Gaming Headset  (Black, In the Ear)","PTron Boom One Wired Headset  (Blue, In the Ear)",0.09942107657494421
"Wings Phantom 500 with ENC and 40 ms latency Bluetooth Headset  (Black, True Wireless)","Wings Phantom 800 Wireless Low Latency Earbuds, LED, 50 hrs Playtime & App Support Bluetooth Gaming Headset  (White, In the Ear)",0.0646546241230407
"boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Furious Blue, In the Ear)","boAt Rockerz 235 Pro with upto 20 Hours Playback and ASAP Charge Bluetooth Headset  (Ash Grey, In the Ear)",0.6832640779014464
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Midnight Blue, True Wireless)","Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Celeste Blue, True Wireless)",1.2270326356346548
"Wings Phantom 210 Gaming Neckband, 40hrs Playtime, 50ms Low Latency Headphones Bluetooth Gaming Headset  (Black, In the Ear)","Wings Phantom 250 Gaming TWS Earbuds with 40ms Low Latency, 30 hours playtime Bluetooth Gaming Headset  (Blue, In the Ear)",0.14547862049369797
"Wings Phantom 500 Godlike Gaming TWS Earbuds Bluetooth Gaming Headset  (Yellow, True Wireless)","Wings Phantom 550, Gaming TWS Earbuds, 45hr Playtime, Touch Controls Bluetooth Gaming Headset  (Blue, True Wireless)",0.12309093747762279
"Boult Audio Omega with 30dB ANC, Quad Mic ENC, 45ms Latency Gaming Mode, 32H Playtime, 5.2 Bluetooth Headset  (Black, True Wireless)","Boult Audio Omega True Wireless in Ear Earbuds with 30dB ANC, 32H Playtime, 45ms Xtreme Low Latency Mode, Quad Mic ENC, 3 Equalizer Modes, Active Noise Cancellation, TWS Bluetooth Gaming TWS (Black)",0.15964709359056906
"ZEBRONICS Zeb-Buds 10 Wired Headset  (Red, In the Ear)","ZEBRONICS ZEB-BRO Wired Headset  (Red, In the Ear)",0.262927062523962
"Portronics Conch 10 Wired Headset  (White, In the Ear)","Portronics POR-1025 Conch Gama Wired Headset  (Black, In the Ear)",0.14925120751630686
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, ESR, 10mm Driver, and HyperSync Bluetooth Headset  (Jet Black, True Wireless)","Noise Buds VS204 with 50 Hours Playtime, Instacharge, ESR, 10mm Driver, and HyperSync Bluetooth Headset  (Space Blue, True Wireless)",1.2807543505543733
"PTron InTunes Pro Bluetooth Headset  (Black, In the Ear)","PTron InTunes Beats Bluetooth Headset  (Black, Red, In the Ear)",0.1980910020968543
"Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Midnight Blue, True Wireless)","Noise Buds VS102 with 14 Hours Playtime, 11mm Driver, IPX5, and Unique Flybird Design Bluetooth Headset  (Celeste Blue, True Wireless)",1.2270326356346548
"Skullcandy Jib Plus Wireless Bluetooth Headset  (Pure Mint, In the Ear)","Skullcandy Jib Plus Wireless Bluetooth Headset  (Black, In the Ear)",0.15670518829188482
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (White, True Wireless)","Noise Air Buds Pro 2 with 25 Hours Playtime, 40dB ANC, Triple Mic with ENC, and IPX5 Bluetooth Headset  (Charcoal Black, True Wireless)",0.1849434327528453
"PTron Bassbuds Duo Bluetooth Headset  (Blue, True Wireless)","PTron Basspods 992 Bluetooth Headset  (Black, True Wireless)",0.13428079915423954
"boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Crimson Cream, True Wireless)","boAt Airdopes 131 with upto 60 Hours and ASAP Charge Bluetooth Headset  (Cherry Blossom, True Wireless)",0.6111965600608645
"ZEBRONICS ZEB-YOGA N1 Wireless Earphones with ENC, Gaming Mode, up to 20H playback. Bluetooth Gaming Headset  (Blue, In the Ear)","ZEBRONICS Zeb-Sound Bomb N1 True Wireless in Ear Earbuds with Mic ENC, Gaming Mode (up to 50ms), up to 18H Playback, BT V5.2, Fidget Case, Voice Assistant, Splash Proof, Type C (Midnight Black)",0.07612231072145507
"boAt Immortal 131 with Beast Mode, 40 Hours Playback and ENx Tech Bluetooth Headset  (Black, True Wireless)","boAt Airdopes 100 with 50 Hours Playback, Quad Mics ENx Technology & Beast Mode Bluetooth Headset  (Emerald Green, In the Ear)",0.08112587905143526
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Mint Green, True Wireless)","Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Snow White, True Wireless)",1.052554788670523
"Boult Audio BassBuds Oak Pure-Wood Wired Headset  (Brown, In the Ear)",Boult Audio BassBuds X1 in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Blue),0.05381250792246429
"Noise Nerve Neckband with 25 Hours of Playtime, 10mm Driver, Instacharge, and IPX5 Bluetooth Headset  (Forest Green, In the Ear)","Noise Nerve Neckband with 25 Hours of Playtime, 10mm Driver, Instacharge, and IPX5 Bluetooth Headset  (Carbon Black, In the Ear)",1.2367583710295165
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Midnight Blue, True Wireless)","Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Snow White, True Wireless)",0.9646064092001235
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Cyan Blue, In the Ear)","Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Jet Black, In the Ear)",1.1451106921534069
"boAt Rockerz 450 Pro with Upto 70 Hours Playback Bluetooth Headset  (Hazel Beige, On the Ear)","boAt Rockerz 450 Pro with Upto 70 Hours Playback Bluetooth Headset  (Aqua Blue, On the Ear)",0.5004483305459085
"Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Charcoal Black, True Wireless)","Noise Buds VS202 with 13mm driver,Hyper Sync and Fast Charge Bluetooth Headset  (Midnight Blue, True Wireless)",0.8643282313363249
"PTron Pride Lite HBE in-Ear Wired Headphones ( Blue ) Wired Headset  (Blue, In the Ear)","PTron Boom One Wired Headset  (Blue, In the Ear)",0.07294987784824798
"Skullcandy Indy Evo True Bluetooth Headset  (Grey, True Wireless)","Skullcandy Indy Evo Bluetooth Headset  (Blue, True Wireless)",0.36169467110764025
"Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Blue, In the Ear)","Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Black, In the Ear)",1.174012318958323
"Skullcandy Jib Headset with mic  (Black, In the Ear)","Skullcandy Jib Plus Wireless Bluetooth Headset  (Black, In the Ear)",0.19097523903640715
"PTron InTunes Pro Bluetooth Headset  (Black, In the Ear)","PTron InTunes Beats Bluetooth Headset  (Black, Red, In the Ear)",0.1980910020968543
"PTron Pride Lite HBE Wired Headset  (Black, In the Ear)","PTron InTunes Pro Bluetooth Headset  (Black, In the Ear)",0.09785079791378742
"boAt Rockerz 333 Upto 30 Hours Battery Bluetooth Headset  (Teal Green, In the Ear)","boAt Rockerz 255 Pro+ with ASAP Charge and upto 40 Hours Playback Bluetooth Headset  (Teal Green, In the Ear)",0.1101555533704631
"Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Neon Green, In the Ear)","Noise Nerve Pro with upto 35hrs of playtime, ESR, Instacharge and Bluetooth v5.2 Bluetooth Headset  (Jet Black, In the Ear)",1.1225400968207642
"Wings Phantom 760 Wireless Earphones with Low Latency, Bullet ChargeTM & App Support Bluetooth Gaming Headset  (Metallic Grey, In the Ear)","Wings Phantom 210 Gaming Neckband, 40hrs Playtime, 50ms Low Latency Headphones Bluetooth Gaming Headset  (Blue, Grey, In the Ear)",0.12607403899258934
"Boult Audio ProBass YCharge with Fast Charging , Pro+ Calling Mic and 12H Playtime Bluetooth Headset  (Black, In the Ear)","Boult Audio ProBass Fcharge with 40 hrs Playtime, ENC, Fast Charging, Fast Pairing Bluetooth Headset  (Black, In the Ear)",0.11174457457336062
"Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Green, True Wireless)","Skullcandy Dime Truly wireless in Ear Earbuds with microphone Bluetooth Headset  (Black, True Wireless)",0.6974732147459828
"Boult Audio Omega with 30dB ANC, Quad Mic ENC, 45ms Latency Gaming Mode, 32H Playtime, 5.2 Bluetooth Headset  (White, True Wireless)","Boult Audio Omega True Wireless in Ear Earbuds with 30dB ANC, 32H Playtime, 45ms Xtreme Low Latency Mode, Quad Mic ENC, 3 Equalizer Modes, Active Noise Cancellation, TWS Bluetooth Gaming TWS (White)",0.16032605371764355
"ZEBRONICS Zeb- Bang Pro Bluetooth Headset  (Red, On the Ear)","ZEBRONICS Zeb-Bang Pro Bluetooth Headset  (Orange, On the Ear)",0.2537524999827577
"Portronics Conch 20 Wired Headset  (White, In the Ear)","Portronics Conch 80 In Ear Wired Headset  (Red, In the Ear)",0.14996904654417198
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Pale Blue, True Wireless)","Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Technology, and HyperSync Bluetooth Headset  (Pearl White, True Wireless)",2.4417172137246403
"Noise Buds Combat with 45 Hours Playtime, Ultra-low Latency(40ms), Quad Mic ENC Gaming Bluetooth Headset  (Shadow grey, True Wireless)","Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Quad Mic with ENC, & Instacharge Bluetooth Headset  (Black, True Wireless)",0.0989338748811653
"PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Black, In the Ear)","PTron Basspods Flare, 40ms Gaming TWS Earbuds, 35hrs Playtime, Clear Calls & Deep Bass Bluetooth Headset  (Yellow, In the Ear)",1.0235421423119504
"Portronics Harmonics Twins 26 with Active ENC TWS Bluetooth Headset  (Black, True Wireless)","Portronics Harmonics 230 Bluetooth Headset  (Black, In the Ear)",0.07511791978059278
"Boult Audio ProBass Escape with Zen Tech ENC mic 10Hrs Playtime, Extra Deep Bass Bluetooth Headset  (Blue, In the Ear)","Boult Audio ProBass XCharge with Zen Tech ENC mic 20H Playtime, Ultra-Fast Charging Bluetooth Headset  (Teal Blue, In the Ear)",0.12530089153756294
"Wings Vader 100 Wired Gaming Headset  (Red, On the Ear)","Wings Phantom Godlike Gaming TWS Earbuds Bluetooth Gaming Headset  (Yellow, True Wireless)",0.062373039763693204
"Skullcandy Ink'd Plus Wired Headset  (Blue, In the Ear)","Skullcandy Jib Plus Wireless Bluetooth Headset  (Blue, In the Ear)",0.10991358074902274
"PTron Soundster Arcade Gaming Wired Headphones with Adjustable HD Mic, Hi-Fi Stereo Sound, Ergonomic Headset with Volume Control, 3.5mm Aux and 1.3 Meter Long Tangle-free Cable Wired Gaming Headset  (Black, On the Ear)","PTron Bassbuds Epic, 40ms Gaming TWS Earbuds, 35hrs Playtime, ENC Calls, Touch Control Bluetooth Headset  (Black, In the Ear)",0.05818756513371904
"PTron Bassbuds Xtreme, Gaming TWS Earbuds, 32hrs Playtime, Clear Calls, Pinch Control Bluetooth Headset  (Grey & Black, In the Ear)","PTron Bassbuds Epic, 40ms Gaming TWS Earbuds, 35hrs Playtime, ENC Calls, Touch Control Bluetooth Headset  (Black, In the Ear)",0.2735365404700718
"boAt Airdopes 191G with 6mm Dual Drivers, Quad Mics ENx Tech & Beast Mode for Gaming Bluetooth Headset  (Sport Blue, True Wireless)","boAt Airdopes 181 True Wireless in Ear Earbuds with Mic ENx Tech, Beast Mode(Low Latency Upto 60ms) for Gaming, ASAP Charge, 20H Playtime, Bluetooth v5.2, IPX4 & IWP(Spirit White)",0.09892973987940032
"boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Mint Cascade, In the Ear)","boAt Airdopes 131 PRO with 11mm Drivers,45Hrs Playback,ASAP Charge & Quad Mic ENx Bluetooth Headset  (Active Black, Dark Grey, In the Ear)",0.5299471733777071
"boAt Airdopes 191G with 6mm Dual Drivers, Quad Mics ENx Tech & Beast Mode for Gaming Bluetooth Headset  (Sport Blue, True Wireless)","boAt Airdopes 181 True Wireless in Ear Earbuds with Mic ENx Tech, Beast Mode(Low Latency Upto 60ms) for Gaming, ASAP Charge, 20H Playtime, Bluetooth v5.2, IPX4 & IWP(Spirit White)",0.09892973987940032
"ZEBRONICS Zeb-Yoga 101 Bluetooth Headset  (Red, In the Ear)","ZEBRONICS ZEB- EARPHONE YOGA 2 Bluetooth Headset  (Black, In the Ear)",0.17834273356208646
"Boult Audio Thunder Bluetooth Headset  (Black, On the Ear)","Boult Audio ProBass Curve Neckband Bluetooth Headset  (Black, Grey, In the Ear)",0.08777472502176002
"Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Jet Black, In the Ear)","Noise Tune Active Pro with upto 60hrs playtime, ESR, Instacharge and Bluetooth V5.2 Bluetooth Headset  (Cobalt Blue, In the Ear)",0.9145402892956174
