product_key,product_link,Title,Actual_Price,Selling_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type
332,https://www.flipkart.com/wings-phantom-430-app-support-40ms-low-latency-enc-upto-50hr-playtime-bluetooth-gaming-headset/p/itme61bda8c4d316?pid=ACCGH3VM46KCZAZR&lid=LSTACCGH3VM46KCZAZRAMOWME&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_34&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGH3VM46KCZAZR.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom 430 with app support 40ms low latency enc upto 50hr playtime bluetooth gaming headset black grey true wireless,2999.0,1499.0,wing,wlphantom430blk,black grey,in ear,bluetooth
333,https://www.flipkart.com/portronics-harmonics-x-bluetooth-headset/p/itmb85811e6a0ab1?pid=ACCFTQGXYGB2XGXJ&lid=LSTACCFTQGXYGB2XGXJZW4P9X&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_27&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCFTQGXYGB2XGXJ.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics x bluetooth headset black in the ear,1999.0,1399.0,portronic,harmonic x,black,in ear,bluetooth
334,https://www.flipkart.com/sony-wf-c500-wz-ipx4-20hrs-battery-life-bluetooth-headset/p/itm4aac9e640ed57?pid=ACCGA5ZXWZGDDANT&lid=LSTACCGA5ZXWZGDDANTPXE9Q2&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_36&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCGA5ZXWZGDDANT.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony wfc500wz in ipx420hrs battery life bluetooth headset black true wireless,8990.0,4949.0,sony,wfc500bz in,black,in ear,bluetooth
335,https://www.flipkart.com/portronics-conch-70-wired-headset/p/itmeb80afbf03a80?pid=ACCG9H9SCUXMGREU&lid=LSTACCG9H9SCUXMGREUZ5Z9YR&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_38&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCG9H9SCUXMGREU.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic conch 70 wired headset red in the ear,599.0,349.0,portronic,conch 70,red,in ear,wire
336,https://www.flipkart.com/wings-vader-350-bluetooth-gaming-headset/p/itm3c99afe12af2c?pid=ACCGMYY4C7C5NQ2G&lid=LSTACCGMYY4C7C5NQ2GG2E2OK&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_21&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGMYY4C7C5NQ2G.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing vader 350 bluetooth gaming headset white true wireless,2999.0,1599.0,wing,vader 350,white,in ear,bluetooth
337,https://www.flipkart.com/sony-ex15ap-wired-headset/p/itma91b595e796f4?pid=ACCDTSDEEYGTSBVG&lid=LSTACCDTSDEEYGTSBVGC0RU11&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_35&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCDTSDEEYGTSBVG.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony ex15ap wire headset blue in the ear,890.0,849.0,sony,mdrex15aplize 92474623,blue,in ear,wire
338,https://www.flipkart.com/sony-ex155ap-wired-headset/p/itm0ecfcde3e4f91?pid=ACCEVAEWSSKTFHTM&lid=LSTACCEVAEWSSKTFHTMGTGOAM&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_13&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCEVAEWSSKTFHTM.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony ex155ap wire headset light blue in the ear,1290.0,1099.0,sony,mdrex155ap,light blue,in ear,wire
339,https://www.flipkart.com/wings-phantom-205-neck-band-touch-controls-bluetooth-gaming-headset/p/itm1e8afc87f44c5?pid=ACCGDQ6SGYFJBMZG&lid=LSTACCGDQ6SGYFJBMZGODUTJY&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_38&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGDQ6SGYFJBMZG.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom 205 neck band with touch control bluetooth gaming headset grey in the ear,2999.0,898.0,wing,phantom 205 neck band with touch control,grey,in ear,bluetooth
340,https://www.flipkart.com/meyaar-plus-high-bass-in-ear-earphone-wired-headset/p/itmdf3fd10697793?pid=ACCFNZ54YHFPGWVX&lid=LSTACCFNZ54YHFPGWVX1L9FEQ&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_37&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFNZ54YHFPGWVX.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar plus high bass inear earphone wire headset white in the ear,999.0,259.0,meyaar,plus high bass inear earphone,white,in ear,wire
341,https://www.flipkart.com/meyaar-spn-sp-26-metal-in-ear-headset-wired/p/itm2f594354d3e64?pid=ACCFSZFRJWNVPMG9&lid=LSTACCFSZFRJWNVPMG9P6NCAF&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_23&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFSZFRJWNVPMG9.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar spnsp26 metal inear headset wire headset metal black grey upgrade in the ear,799.0,230.0,meyaar,spnsp26 metal inear headset,metal black grey upgrade,in ear,wire
342,https://www.flipkart.com/sony-wi-c100-25-hours-battery-life-bluetooth-headset/p/itm94e24c5959215?pid=ACCGFX8FHA44KUWE&lid=LSTACCGFX8FHA44KUWEP515UJ&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_22&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCGFX8FHA44KUWE.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony wic100 with 25 hour battery life bluetooth headset blue in the ear,2790.0,1783.0,sony,wic100,blue,in ear,bluetooth
343,https://www.flipkart.com/portronics-por-1155-conch-delta-wired-headset/p/itma250942ddf128?pid=ACCFUGB3GSYPVHCJ&lid=LSTACCFUGB3GSYPVHCJDUQWF9&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_22&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCFUGB3GSYPVHCJ.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic por1155 conch delta wire headset black in the ear,399.0,299.0,portronic,por1155 conch delta,black,in ear,wire
344,https://www.flipkart.com/zebronics-zeb-sound-bomb-g1-bluetooth-gaming-headset/p/itmca03c60c497c5?pid=ACCGAPP3GGCZZZQA&lid=LSTACCGAPP3GGCZZZQA419UP2&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_39&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGAPP3GGCZZZQA.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebsound bomb g1 bluetooth gaming headset black red in the ear,3999.0,1099.0,zebronic,zebsound bomb g1,black red,in ear,bluetooth
345,https://www.flipkart.com/ptron-bassbuds-tango-enc-environmental-noise-cancellation-40hrs-total-playtime-bluetooth-headset/p/itm909e33f014acd?pid=ACCGGHR6XXE2FEPH&lid=LSTACCGGHR6XXE2FEPHCEQCMH&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_30&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGGHR6XXE2FEPH.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron bassbuds tango enc environmental noise cancellation 40hrs total playtime bluetooth headset black true wireless,3999.0,1199.0,ptron,bassbuds tango enc environmental noise cancellation 40hrs total playtime,black,in ear,bluetooth
346,https://www.flipkart.com/sony-ex15ap-wired-without-mic-headset/p/itmeba7d70a5a336?pid=ACCEEQZDWJCPTEEZ&lid=LSTACCEEQZDWJCPTEEZNXXUIW&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_21&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCEEQZDWJCPTEEZ.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony ex15ap wire without mic headset black in the ear,890.0,779.0,sony,mdr ex15ap,black,in ear,wire
347,https://www.flipkart.com/meyaar-spn-2-pack-sunshine-series-hd-sound-earphones-mic-wired-headset/p/itm3a233f79dad4f?pid=ACCG4YEDVKE6EZXE&lid=LSTACCG4YEDVKE6EZXEB06AO2&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_35&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCG4YEDVKE6EZXE.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar spn 2 pack sunshine series with hd sound earphone with mic wire headset 2 pack white crystal clear sound spn headphone marvel earbud pack of 2 headset in the ear,999.0,279.0,meyaar,spn 2 pack sunshine series with hd sound earphone with mic,2 pack white crystal clear sound spn headphone marvel earbud pack of 2 headset,in ear,wire
348,https://www.flipkart.com/portronics-harmonics-z4-wireless-stereo-neckband-bluetooth-headset/p/itm6e1a0614c35d8?pid=ACCGKZRGD2GHX9E8&lid=LSTACCGKZRGD2GHX9E8OICVBW&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_14&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGKZRGD2GHX9E8.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics z4 wireless stereo neckband bluetooth headset black in the ear,2499.0,749.0,portronic,harmonic z4 wireless stereo neckband,black,in ear,bluetooth
349,https://www.flipkart.com/sony-ex14ap-wired-headset/p/itm8ed48f047f640?pid=ACCEWH82GZTEVCNG&lid=LSTACCEWH82GZTEVCNGJ7PMMK&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_3&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCEWH82GZTEVCNG.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony ex14ap wire headset blue in the ear,1290.0,699.0,sony,mdrex14ap,blue,in ear,wire
350,https://www.flipkart.com/meyaar-ys-orignal-100-best-quality-earphone-high-bass-wired-headset/p/itm7d6d790318d76?pid=ACCFZ5VWXFXGQHZJ&lid=LSTACCFZ5VWXFXGQHZJDEJ75C&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_10&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFZ5VWXFXGQHZJ.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar ysorignal100 good quality earphone with high bass wire headset white in the ear,999.0,229.0,meyaar,ysorignal100 good quality earphone with high bass,white,in ear,wire
351,https://www.flipkart.com/portronics-harmonics-twins-26-active-enc-tws-bluetooth-headset/p/itm31792ee769a92?pid=ACCGGWXKUZZVMPSV&lid=LSTACCGGWXKUZZVMPSV18CDWL&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_31&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGGWXKUZZVMPSV.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics twin 26 with active enc tws bluetooth headset black true wireless,2999.0,1899.0,portronic,harmonic twin 26 with active enc tws,black,in ear,bluetooth
352,https://www.flipkart.com/meyaar-ear-wired-earphone-noise-isolating-stereo-earphoness-headset/p/itmda6e8282ad064?pid=ACCFUGCHEZVBV5EG&lid=LSTACCFUGCHEZVBV5EG6TNH8O&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_6&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFUGCHEZVBV5EG.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar in ear wire earphone noise isolate stereo earphoness wire headset black in the ear,999.0,219.0,meyaar,in ear wire earphone noise isolate stereo earphoness,black,in ear,wire
353,https://www.flipkart.com/wings-x-fire-25-hrs-playtime-bluetooth5-3-50ms-low-latency-game-mode-bluetooth-gaming-headset/p/itmc1abff623b1cd?pid=ACCG4XTZTBY4YMVV&lid=LSTACCG4XTZTBY4YMVVJEK1O3&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_18&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCG4XTZTBY4YMVV.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing xfire with 25 hrs playtime bluetooth53 50ms low latency game mode bluetooth gaming headset black true wireless,1599.0,999.0,wing,wlxfireblk,black,in ear,bluetooth
354,https://www.flipkart.com/ptron-bassbuds-joy-tws-13mm-drivers-stereo-calls-32hrs-playtime-type-c-charging-bluetooth-headset/p/itm060a7973ce2bb?pid=ACCGNFUYGSHH4GHE&lid=LSTACCGNFUYGSHH4GHE5LKLW0&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_3&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGNFUYGSHH4GHE.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron bassbuds joy tws with 13 mm driver stereo call 32hrs playtimetypec charge bluetooth headset white true wireless,2599.0,799.0,ptron,bassbud joy,white,in ear,bluetooth
355,https://www.flipkart.com/ptron-basspods-p11-24hrs-playback-10mm-driver-moviemode-hd-mic-bluetooth-headset/p/itmde5e82af67674?pid=ACCGE3JFBZBCNGYU&lid=LSTACCGE3JFBZBCNGYUR8OKOI&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_12&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGE3JFBZBCNGYU.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron basspod p11 24hrs playback 10 mm driver moviemode hd mic bluetooth headset black true wireless,2999.0,799.0,ptron,basspod p11,black,in ear,bluetooth
356,https://www.flipkart.com/zebronics-zeb-sound-bomb-n2-transparent-case-upto-50ms-gaming-mode-enc-mic-bt-v5-2-bluetooth-headset/p/itm37e93124802aa?pid=ACCGH2JYBKVHCFNM&lid=LSTACCGH2JYBKVHCFNM3EWBGS&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_17&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGH2JYBKVHCFNM.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zeb sound bomb n2 transparent case upto 50ms gaming mode enc mic bt v52 bluetooth gaming headset black true wireless,4199.0,1099.0,zebronic,zeb sound bomb n2 transparent case upto 50ms gaming mode enc mic bt v52,black,in ear,bluetooth
357,https://www.flipkart.com/zebronics-zeb-yoga-7-jumbo-lite-70-hours-backup-enc-calling-gaming-mode-upto-50ms-bluetooth-headset/p/itm920cf5f24a817?pid=ACCGK5GRB8JDBCUM&lid=LSTACCGK5GRB8JDBCUMQWNOFO&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_18&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGK5GRB8JDBCUM.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebyoga 7 jumbo lite with 70 hour backupenc call gaming mode upto 50ms bluetooth headset navy in the ear,2999.0,999.0,zebronic,zebyoga 7 jumbo lite with 70 hour backupenc call gaming mode upto 50ms,navy,in ear,bluetooth
358,https://www.flipkart.com/meyaar-hf-55-beex-trending-headset-hd-sound-headphones-mic-wired/p/itmd004fa895f2c5?pid=ACCG59FYGFNGZJZ7&lid=LSTACCG59FYGFNGZJZ7LA8DYN&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_36&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCG59FYGFNGZJZ7.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar hf55 beex trend headset with hd sound headphone with mic wire headset hf55 earphone double braid wire white headphone inline mic in the ear,999.0,319.0,meyaar,hf55 beex trend headset with hd sound headphone with mic,hf55 earphone double braid wire white headphone inline mic,in ear,wire
359,https://www.flipkart.com/meyaar-3-5mm-wired-earbuds-headphones-ear-earphone-earpiece-headset/p/itm166f1e960c389?pid=ACCFZ6AE8UARS4XP&lid=LSTACCFZ6AE8UARS4XPJSOP1X&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_21&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFZ6AE8UARS4XP.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar 35 mm wired earbud headphone in ear earphone earpiece wire headset white in the ear,599.0,249.0,meyaar,35 mm wired earbud headphone in ear earphone earpiece,white,in ear,wire
360,https://www.flipkart.com/ptron-basspods-p251-50hrs-playback-12mm-driver-enc-movie-mode-bluetooth-headset/p/itme648733bab0e1?pid=ACCGE3ZH7HXBNS7Z&lid=LSTACCGE3ZH7HXBNS7ZSCJIMT&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_6&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGE3ZH7HXBNS7Z.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron basspod p251 50hrs playback 12 mm driver enc movie mode bluetooth headset black true wireless,3999.0,999.0,ptron,basspod p251,black,in ear,bluetooth
361,https://www.flipkart.com/sony-ex15ap-wired-headset/p/itma91b595e796f4?pid=ACCDTSDEEYGTSBVG&lid=LSTACCDTSDEEYGTSBVGC0RU11&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_35&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCDTSDEEYGTSBVG.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony ex15ap wire headset blue in the ear,890.0,849.0,sony,mdrex15aplize 92474623,blue,in ear,wire
362,https://www.flipkart.com/ptron-bassbuds-jade-bluetooth-gaming-headset/p/itm6233939bef05b?pid=ACCG9SF5VWAKVJGV&lid=LSTACCG9SF5VWAKVJGV6JHKMP&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_28&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCG9SF5VWAKVJGV.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron bassbuds jade bluetooth gaming headset black true wireless,3699.0,1335.0,ptron,bassbuds jade,black,in ear,bluetooth
363,https://www.flipkart.com/meyaar-spn-sp-26-metal-in-ear-headset-wired/p/itm2f594354d3e64?pid=ACCFSZFRJWNVPMG9&lid=LSTACCFSZFRJWNVPMG9P6NCAF&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_23&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFSZFRJWNVPMG9.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar spnsp26 metal inear headset wire headset metal black grey upgrade in the ear,799.0,230.0,meyaar,spnsp26 metal inear headset,metal black grey upgrade,in ear,wire
364,https://www.flipkart.com/zebronics-zeb-bang-pro-bluetooth-headset/p/itm4c0e2144a41f6?pid=ACCGADEWDXMVKKVQ&lid=LSTACCGADEWDXMVKKVQUKACS1&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_30&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGADEWDXMVKKVQ.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebbang pro bluetooth headset black on the ear,2499.0,999.0,zebronic,zebbang pro,black,on ear,bluetooth
365,https://www.flipkart.com/ptron-bassbuds-xtreme-earbuds-game-mode-32hrs-playtime-pinch-control-bluetooth-headset/p/itm6d68b8937d3a1?pid=ACCGH5Z9FPPK5HFY&lid=LSTACCGH5Z9FPPK5HFYSEBQOI&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_38&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGH5Z9FPPK5HFY.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron bassbuds xtreme earbud with game mode 32hrs playtime pinch control bluetooth headset blue black in the ear,4599.0,799.0,ptron,bassbuds xtreme,blue black,in ear,bluetooth
366,https://www.flipkart.com/sony-wh-ch520-50-hrs-playtime-dsee-upscale-multipoint-connection-dual-pairing-bluetooth-headset/p/itm29e4c2b8a0883?pid=ACCGZ4MAHVHUTGDU&lid=LSTACCGZ4MAHVHUTGDUAUVQPZ&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_23&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCGZ4MAHVHUTGDU.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony whch520 with 50 hrs playtime dsee upscale multipoint connectiondual pair bluetooth headset taupe on the ear,5990.0,4490.0,sony,whch520cz,taupe,on ear,bluetooth
367,https://www.flipkart.com/sony-wh-ch520-50-hrs-playtime-dsee-upscale-multipoint-connection-dual-pairing-bluetooth-headset/p/itm064cf3dcf3b5c?pid=ACCGZ4MAKQZWQDRJ&lid=LSTACCGZ4MAKQZWQDRJNUGFL1&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_11&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCGZ4MAKQZWQDRJ.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony whch520 with 50 hrs playtime dsee upscale multipoint connectiondual pair bluetooth headset black on the ear,5990.0,4490.0,sony,whch520bz,black,on ear,bluetooth
368,https://www.flipkart.com/meyaar-plus-2-pack-series-metal-earphones-ultra-high-bass-mic-wired-headset/p/itm2ffdd455ab06c?pid=ACCFUH9FUAHWHFG5&lid=LSTACCFUH9FUAHWHFG5XZCP0V&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_19&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFUH9FUAHWHFG5.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar plus 2 pack series metal earphone with ultra high bass mic wire headset metal black grey upgrade in the ear,799.0,246.0,meyaar,plus 2 pack series metal earphone with ultra high bass mic,metal black grey upgrade,in ear,wire
369,https://www.flipkart.com/meyaar-2-pack-combo-headset-hd-sound-earphones-mic-wired/p/itma123edd10554d?pid=ACCG5B7UZQAVQ2G6&lid=LSTACCG5B7UZQAVQ2G6GSCJ1E&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_9&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCG5B7UZQAVQ2G6.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar 2 pack combo headset with hd sound earphone with mic wire headset hf55 beex earphone double braid wire spn black headphone inline mic pack of 2 in the ear,1299.0,423.0,meyaar,2 pack combo headset with hd sound earphone with mic,hf55 beex earphone double braid wire spn black headphone inline mic pack of 2,in ear,wire
370,https://www.flipkart.com/zebronics-zeb-evolve-metallic-red-bluetooth-headset-without-mic/p/itma19b94d207a09?pid=ACCGZBHHNGTBSGBX&lid=LSTACCGZBHHNGTBSGBXLVXDDR&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_26&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGZBHHNGTBSGBX.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zeb evolve metallic red bluetooth headset bluetooth without mic headset mettalic red in the ear,1499.0,895.0,zebronic,zeb evolve metallic red bluetooth headset,mettalic red,in ear,bluetooth
371,https://www.flipkart.com/zebronics-zeb-bro-wired-headset/p/itm4ba98be8efe0d?pid=ACCGG6NBZDWCYDSF&lid=LSTACCGG6NBZDWCYDSFJMA1ZD&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_12&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGG6NBZDWCYDSF.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebbro wired headset blue in the ear,399.0,325.0,zebronic,zebbro,blue,in ear,wire
